poi_id,poi_name,poi_type,poi_subtype,commentId,content,score,touristTypeDisplay,timeDuration,publishTypeTag,sortType,commentTagId
89785,白鹤梁水下博物馆,知识科普型,博物馆,219203510,不错不错不错不错不错,5.0,,,2025-08-05 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,218880684,50元门票，看了10几个玻璃窗！！这就是评价！ 孩子小，我们文化也就小学确实欣赏不来！,1.0,家庭亲子,1小时内,2025-08-02 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,217223077,差，不值得去,1.0,,,2025-07-18 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,170511304,这里值得一去,4.0,家庭亲子,,2022-05-04 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,224509944,很特别的一个博物馆，感觉很奇妙,5.0,单独旅行,2小时,2025-09-18 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,196448547,真的没有必要去，挺没意思的，水下什么都看不清，模模糊糊的，就是讲解不错,3.0,情侣夫妻,1小时,2024-10-30 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,181674509,五一人较多，水下展馆参观略拥挤,4.0,朋友出游,,2024-05-02 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,162019061,很值得对水文感兴趣的朋友去看。,4.0,,,2019-11-18 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,210377392,小众景点，五一人多，排队久。,4.0,家庭亲子,1小时,2025-05-03 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,179631460,定时，全程官方讲解员边讲边看,4.0,情侣夫妻,,2023-11-02 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,159700329,博物馆一般，但附近的景点不错！比如，乌江的水碧绿透明，长江的水混浊,3.0,,,2019-07-12 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,195452587,还是需要来学习一下的！,4.0,家庭亲子,,2024-10-18 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,181789761,很值得去的地方，博物馆在水下，坐一段很长的电梯就到了水下，不错,3.0,家庭亲子,,2024-05-09 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,181678185,感觉鸡肋。不看觉得可惜，看了觉得不值票价。50元，看10多分钟,3.0,家庭亲子,1小时内,2024-05-02 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,164688029,值得推荐，体验很好，。,4.0,家庭亲子,,2020-10-07 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,224197863,一般。水很浑浊看不清。很小。还排队。去之前看看天气。确认水质,5.0,,,2025-09-15 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,217351436,不想在去了，评价区学到的也不少，人太多了，挤着看，走马观花。,3.0,家庭亲子,1小时内,2025-07-19 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,194350073,值得去看，带孩子去玩,4.0,家庭亲子,1小时内,2024-10-05 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,222326763,人太多，走马观花。,4.0,家庭亲子,1小时内,2025-08-29 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,167303798,还行吧，可以去看看,4.0,家庭亲子,,2021-07-28 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,197709135,很方便，随时入园,4.0,家庭亲子,,2024-11-17 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,165600410,超级壮观，好看。,4.0,家庭亲子,,2021-01-24 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,215737768,中规中矩的景点,4.0,家庭亲子,3小时,2025-07-01 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,191177078,一般般。不来遗憾来了无趣。,3.0,朋友出游,,2024-08-26 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,224340397,很值得，就冲这个工程都值得看一看，尽管只有几块石刻，但意义非凡。,5.0,朋友出游,1小时,2025-09-17 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,203853168,一般般，不咋地。不惊艳。,3.0,家庭亲子,,2025-02-10 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,198671180,更适合考古学家去看,3.0,家庭亲子,,2024-11-30 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,166406602,比较无聊哈哈哈,3.0,情侣夫妻,,2021-05-03 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,190619346,这个博物馆就是收智商税的，如果不是实在闲的无聊，就不要花50元看了。 第一，内容没啥意义，本来就是被淹掉的石碑，石刻，其实当初捞起来保存到博物馆，或者专门做个博物馆保存就好了。所以，本身好几个亿花的就有点做作。 第二 在三峡博物馆的网页用免费预约误导，涉及欺诈，已经投诉12345 第三 进入博物馆之后，不让观众自由进入二楼参观（非水下部分），强行安排必须等待，必须听**叨叨的解说，这样大概要等50分钟才能到水下看 第四 水下可看部分，两分钟完事儿 第五 一个让人特别无语的地方  避雷,1.0,单独旅行,1小时内,2024-08-23 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,183991998,全程最多10分钟导览带着70.80个人，啥也听不到，也没有讲解器材，啥也听不到，白扔50,1.0,其他出游,1小时内,2024-06-22 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,179264897,总体来说，再也不会去，也不推荐去的一个景点。 ①真的没啥看头，江水浑浊，那些石刻都看不清楚，排队两小时，进去一圈五分钟出来。 ②网络购票一条通道，现场买票和免票的在相同的另外一个通道，一家人有免票人员，免票人员不能和网络购票的家人走一个通道，没办法，大太阳，五一为了节约时间，免费的老人也只有网络购票才能一家人一起。这个真的无语，让你不得不买票。,1.0,家庭亲子,,2023-10-05 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,179247312,总体来说，再也不会去，也不推荐去的一个景点。 ①真的没啥看头，江水浑浊，那些石刻都看不清楚，排队两小时，进去一圈五分钟出来。 ②网络购票一条通道，现场买票和免票的在相同的另外一个通道，一家人有免票人员，免票人员不能和网络购票的家人走一个通道，没办法，大太阳，五一为了节约时间，免费的老人也只有网络购票才能一家人一起。这个真的无语，让你不得不买票。,1.0,家庭亲子,,2023-10-04 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,223685806,讲解包含在票里，且很到位，这个不错！,4.0,,2小时,2025-09-11 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,218083804,水下博物馆还是值得一去的。集历史 文化 科技于一体，还有免费的公益讲解！,5.0,家庭亲子,1小时,2025-07-26 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,210937385,水下景色很美,5.0,单独旅行,1小时,2025-05-06 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,215350199,国内唯一的水下博物馆，创意很好，水下参观体验很好，前面博物馆内容丰富。,4.0,,,2025-06-25 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,213918678,挺壮观的设计，亲子游必去。,5.0,,,2025-06-06 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,220174837,还不错，古代的石刻。,5.0,家庭亲子,2小时,2025-08-12 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,222782841,好玩的，不错,5.0,家庭亲子,1小时,2025-09-03 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,218209034,科普教育基地,5.0,其他出游,1小时,2025-07-27 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,217693204,可以去看一看,5.0,家庭亲子,2小时,2025-07-23 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,175670527,网上订票单独一个通道，而免票的家人居然不能一起走，要在另外预约排很长队伍的地方排队，不想排队，那就花钱在网上买票走网上订票通道，牛*,1.0,家庭亲子,,2023-04-30 发布点评,,
89785,白鹤梁水下博物馆,知识科普型,博物馆,223227845,不错不错。,5.0,,,2025-09-07 发布点评,,
67829801,百里竹海,自然观赏型,自然保护区,174162490,【景色】百里竹海身为一片竹海景色自然不会差，特别是夏天的时候在竹林中的树荫下散着步，听微风吹过竹林树叶沙沙作响的声音，一瞬间扫平心中的烦恼  【趣味】一路上可以去观音洞拜拜佛，也可以在竹丰湖附近找个地方烧烤，湖边的水也是清凉无比  【性价比】除了观音洞必须要门票，其他的都自便,5.0,,,2022-12-15 发布点评,,
67829801,百里竹海,自然观赏型,自然保护区,167585715,重庆百里竹海位于梁平县西北部，地跨重庆市重点中心城镇——屏锦镇等三个镇，距县城36公里，临近318国道、渝万高速公路。百里竹海有14万亩的成片竹林、竹类品种37个，面积119平方公里，为巴渝第一大竹海，被誉为“竹类博物馆”。,4.0,,,2021-09-03 发布点评,,
67829801,百里竹海,自然观赏型,自然保护区,198581048,周末度假好去处，带着家人一起享受大自然,5.0,,,2024-11-28 发布点评,,
67829801,百里竹海,自然观赏型,自然保护区,177585151,宁可食无肉，不可居无竹。百里竹海位于重庆，炎炎夏日的好去处。,5.0,,,2023-07-14 发布点评,,
67829801,百里竹海,自然观赏型,自然保护区,178607517,重庆的百里竹海确实是非常不错的选择！,4.0,,,2023-08-26 发布点评,,
67829801,百里竹海,自然观赏型,自然保护区,175727069,寄情于山水之间，环境优美，自然怡人，值得推荐，没去过的人可以多去看看,5.0,朋友出游,,2023-05-04 发布点评,,
67829801,百里竹海,自然观赏型,自然保护区,181932720,景點不大，景色還可以吧，好在價格也不貴，就當散心隨便逛逛,4.0,单独旅行,,2024-05-20 发布点评,,
67829801,百里竹海,自然观赏型,自然保护区,181932697,景色不錯，不過觀景台趣味性一般,4.0,单独旅行,,2024-05-20 发布点评,,
79437617,瞿塘关遗址博物馆,知识科普型,博物馆,178822158,奉节县瞿塘关遗址博物馆为青灰色仿古建筑，依山而建，长方条石砌成的大门，学者冯其庸亲笔手书题额“瞿塘关遗址博物馆”。瞿塘关遗址博物馆由古烽火台、古炮台、遗址厅、云根堂等主要部分组成。,3.0,,,2023-09-04 发布点评,,
79438826,秀山博物馆,知识科普型,博物馆,172956499,秀山博物馆是一个小众的博物馆。建筑很有特色进去是水上小桥指引，入院是一个四合院，展品较少。二楼是办公室。 2017年，秀山紫砂石进入《中国石谱》。《黄杨扁担》也是秀山的花灯小调，实属意外。花灯是非物质遗产，不同场景，不同唱法，很有讲究。这里也有傩戏，渝东南和贵州道真等地同文化。,4.0,,,2022-10-04 发布点评,,
112647954,米市街历史文化街区,知识科普型,历史文化遗产,181953098,"米市街，位于下浩正街东侧，南邻望耳楼，西临原狮子口，北接周家湾，地形狭长沿河分布。清末时期此处建有川祖庙，地名亦称川祖庙。是南岸古道之一，从长江上岸，经米市街可通往巴县迎龙场和南川一带。米市街历史文化街区，拥有丰富有趣的街巷空间肌理和山地面貌。以开埠时期和民国时期建筑交融，在重庆近现代城市发展史中具有重要历史价值和地位，有开埠史证、抗战传奇、山水名街之称。为何叫做米市街？民国时期，巴县长生、老厂、黄桷垭一带的米商在此长久贩卖大米，因而逐步形成集市与街区，米市街由此得名1891年3月1日，重庆海关正式成立，也标志着重庆正式开埠。设在巴县城内的川东道署、重庆府署的官员们不仅对外国人心生恐惧，而且很陌生，最开始不允许他们进入城市核心，害怕在城内生乱。因而重庆城对岸的南岸，就成为了英国人和随之而来的法、德、日、美等国商人和外事人员的首选之地，他们在此建码头、修仓库、开设洋行、公司、工厂等。米市街作为重庆开埠后连接码头及南下贵州的重要通道，此处商贾云集。中西方文化交融，外商在此修建不少中西混合风格建筑。房屋顺坡地等高线修建,街区高低变化、迂回转折、错落有致,形成丰富有趣的街巷空间肌理和山地建筑面貌。米市街历史文化老街区作为重庆南岸开埠以来传统风貌街区之一，经过岁月的洗礼，百年历史变革，当年留下的宝贵历史建筑将得到修缮与保护，尽显返璞归真。在这里，有合记堆店、原私立武昌中华大学旧址、孙家大院、白理洋行、卜内门洋行等。作为城市记忆，通过修缮和保护，老街区的故事向人们娓娓道来，重新焕发活力，再现昔日繁华模样，成为人们真正触摸得到的历史。",5.0,单独旅行,1小时,2024-05-23 发布点评,,
112647954,米市街历史文化街区,知识科普型,历史文化遗产,172172965,这里曾是繁华的水陆码头，与繁华的渝中半岛隔江相望，交通便利，街区内保留着很多民国时期的老建筑，经过现代化升级改建，免费对游客开放。,4.0,,,2022-08-17 发布点评,,
112647954,米市街历史文化街区,知识科普型,历史文化遗产,166357280,米市街是重庆知名的历史文化街区，它位于嘉陵江边，依山而建，规模比较大，这里保留了很多民国时期的老建筑，年代感十足，免费对游客开放。,4.0,,,2021-04-29 发布点评,,
38367542,綦江博物馆,知识科普型,博物馆,191386378,在历史悠久的文化名城重庆綦江区，坐落着一座集收藏、研究、展示于一体的重要文化设施——綦江博物馆。它不仅是传承地方文明的重要载体，更是公众了解家乡历史文化的窗口。馆内珍藏了大量的文物古迹，涵盖了石刻艺术、陶瓷器制作技艺等多个领域；同时，以实物展品与多媒体互动的方式展示了当地丰富多元的人文景观和社会风貌，吸引了无数探寻文化根脉的人们前来参访交流。在这座知识殿堂中漫步，(๑˃̵ᴗ˂̵)و✧*｡您将收获满满的惊喜与感悟。,5.0,家庭亲子,,2024-08-30 发布点评,,
38367542,綦江博物馆,知识科普型,博物馆,175645624,綦江博物馆位于重庆市綦江区古南街道农场村三社，占地约1乃平方米，建筑面积3350平方米，属地方综合性博物馆。1998年正式开放，主要陈列《石门寺石刻展厅》、《綦江历史文化展厅》、《地质展厅》、《韩国临时政府在綦江展厅》等。馆藏品6百多件，其中国家二级4仲，三饭135件，2020年被公布为国家三级博物馆。,5.0,,,2023-05-20 发布点评,,
38367542,綦江博物馆,知识科普型,博物馆,164020459,綦江是人杰地灵之地，培养了霍氏三杰、邹进贤、王良等一批知名革命烈士，走进綦江博物馆，你可以了解到綦江的人文历史和自然环境资源情况。 綦江博物馆是展示綦江流域文化的综合性博物馆，是国内唯一以展示僚人文化的特色博物馆，展览分为有序厅、地质厅、历史文化厅、石刻厅。 第一层有綦江古城模型沙盘展示。第二层展示了许多珍贵的矿石标本和綦龙化石。第三层主要展示綦江的历史文化，人文特色。 博物馆免费对外开放，开馆时间周一到周六早上9点到晚上5点，需要登记身份证信息。是国家3A景区，适合来了解綦江历史。,5.0,,,2020-08-05 发布点评,,
38367542,綦江博物馆,知识科普型,博物馆,166352900,【綦江博物馆】是一座综合性博物馆，位于重庆市綦江城区至古剑山风景区的节点上，占地9967平方米，建筑面积3700平方米，其中石刻厅占地700平方米，景观占地约6267平方米，馆内藏品种类丰富。2011年綦江博物馆被命名为“国家地质科普教育基地”、“国家科技馆”、“重庆市青少年社会实践活动体验基地”。綦江博物馆设有序厅、地质厅、历史文化厅和石刻厅等四个展厅。,4.0,,,2021-04-28 发布点评,,
78149,缙云山,知识科普型,植物园,167158802,缙云山有重庆后花园的美称，绿化非常好，空气清新，负离子含量丰富。早上来到景区，正好赶上日出东方，站在山顶，欣赏太阳冉冉升起，太惬意了。,5.0,,,2021-07-15 发布点评,,
78149,缙云山,知识科普型,植物园,163416528,重庆近郊，可以坐6号线到北碚再转520公交车  【景色】秀美幽静，俯瞰城区 【趣味】登山的乐趣，里面有很多健身设施 【性价比】12块门票，便宜,5.0,,,2020-05-10 发布点评,,
78149,缙云山,知识科普型,植物园,160554587,重庆北碚的缙云山里十分的凉快，走路的时候也不热。人生没有白走的路，每一步都算数。,5.0,,,2019-08-23 发布点评,,
78149,缙云山,知识科普型,植物园,169282732,阴雨天去的上面雾蒙蒙的，像神仙住的地方样，这个天爬山去热嚯得很，话说上山容易下山难，下山的时候脚杆打散散，上面空气是公认了的好天然氧吧！,5.0,,,2022-01-27 发布点评,,
78149,缙云山,知识科普型,植物园,162601440,冬日暖阳，登高远望，适合周末小游。往返索道妥妥的70分钟，速度是慢点，但胜在悠闲，适合家人游玩。,5.0,,,2020-01-12 发布点评,,
78149,缙云山,知识科普型,植物园,160722955,缙云山是重庆老字号旅游地，其实应该是比磁器口更历史久远和古物更多的，现在磁器口是红遍全国，缙云山还是以前的样子，主城的后花园，绿肺，游客不多不少，正合适呢。,4.0,,,2019-09-09 发布点评,,
78149,缙云山,知识科普型,植物园,167776178,缙云山是重庆的后花园，有重庆绿肺之称。白天的景区，绿树成林，环境优美，空气清新。清晨的缙云山，笼罩在轻雾之中，太阳在雾中冉冉升起，宛如在大海的尽头一般。,5.0,,,2021-09-25 发布点评,,
78149,缙云山,知识科普型,植物园,167747755,中秋月圆之夜，来到重庆北碚缙云山景区，欣赏不一样的月圆之夜。今年是重庆难得一见的中秋之夜，往年多因雨雾而见不到中秋的月圆。,5.0,,,2021-09-22 发布点评,,
78149,缙云山,知识科普型,植物园,166438546,缙云山是重庆北碚区的风景区，有重庆肺叶之称。风景区环境优美，绿化率非常高，负离子含量高，是市民休闲、爬山和健身的绝佳之地。,4.0,,,2021-05-04 发布点评,,
78149,缙云山,知识科普型,植物园,165526637,缙云山是重庆的城市肺叶，绿化非常好，来爬山的游客很多。上山的步道全部是石质台阶，铺砌的很平整，清洁做的也不错，休闲设施比较配套。,4.0,,,2021-01-12 发布点评,,
78149,缙云山,知识科普型,植物园,161140811,不需要走太远，就近玩耍也不错，和户外友人一起，爬爬山，享受大自然带给我们的美好风景，新鲜空气，玩耍锻炼两不误，这也是不错的选择哦,5.0,,,2019-09-25 发布点评,,
78149,缙云山,知识科普型,植物园,165421011,值得一去的旅游圣地，缙云山从北到南有朝日峰、香炉峰、狮子峰、聚云峰、猿啸峰、莲花峰、宝塔 峰、玉尖峰、夕照峰9峰横亘，其中玉尖峰最高，海拔1050米。景区有佛光岩、相思岩、舍身崖、黛湖、白云竹海等众多优美的自然景观。缙云山人文资源十分丰富，有缙云寺、温泉寺、白云观、绍龙观、复兴寺、石华寺等8大古刹和晚唐石照壁、明代石牌坊、宋代石刻等名胜古迹。有世界佛学苑汉藏教理院（1932年）遗址和狮子峰寨、青龙寨等古寨遗迹；还是具有1500多年历史的佛教胜地，有50年代中共西南局领导夏季办公旧址（贺龙院和小平旧居）等；现新建有白云观、绍龙观等道教文化园区和景点。景区每年举办缙云登山节和“缙云论剑”武林大会。,5.0,,,2020-12-30 发布点评,,
78149,缙云山,知识科普型,植物园,166509688,缙云山除了狮子峰还有啥子耍事？耍事多得很，最近登山步道生态公园正在打造，绿化生态，园景水景清爽舒服。让登上不再是枯燥的事。黛湖，绍龙观，陶乐民宿都是不错的风景。春暖花开，桃花，李花，海棠竞相开放美不胜收。来嘛，来后花园缙云山享受美好春色。,4.0,,,2021-05-10 发布点评,,
78149,缙云山,知识科普型,植物园,161109566,性价比非常高，12块钱的门票，学生票还可以打折。也比其他景区的索道便宜很多。,5.0,,,2019-09-22 发布点评,,
78149,缙云山,知识科普型,植物园,170181747,重庆的后花园，西南局的疗养地！有曾在西南主持工作的三巨头——邓小平，贺龙，刘伯承的雕像！狮子峰在天气晴朗时，可见北碚城区和嘉陵江！,4.0,,,2022-04-07 发布点评,,
78149,缙云山,知识科普型,植物园,161670426,索道单程35分钟 往返30多块 很合适 没有正式票 开导游单 挺方便的 索道下都是橘子树 坐在上面可以呼吸新鲜空气 双人的那种 适合情侣哈 给5分,5.0,,,2019-10-22 发布点评,,
78149,缙云山,知识科普型,植物园,178286630,缙云山作为国家自然保护区，是重庆的肺叶，8月13日晚上，带上小朋友一起上缙云山看英仙座的流星雨！结果只看了日落和星空！呵呵,4.0,,4小时,2023-08-14 发布点评,,
78149,缙云山,知识科普型,植物园,173274291,非常值得去的景点，这个是往返缆车票，大门票需要额外购买。景色超赞，空气好，性价比高！之前火灾影响的应该是后山，景区内受到任何影响，大爱缙云山！,5.0,单独旅行,,2022-10-24 发布点评,,
78149,缙云山,知识科普型,植物园,159809010,重庆市北碚区的，家长本地的一个旅游景点，风景还是挺不错的，爬爬山，也是有益身心健康的！夏天的话，温度还是比城里要低很多！,4.0,,,2019-07-19 发布点评,,
78149,缙云山,知识科普型,植物园,159376762,票价很便宜，喜欢爬山的人值得一去,5.0,,,2019-06-20 发布点评,,
78149,缙云山,知识科普型,植物园,164782719,"缙云存古寺，山势连九峰  北碚，Beibei，“唯一”之城的古巴山  🕚门票12元/人 ⏰游览时间2小时  🏃‍♂️登山路线： 索道上山---景区门票售票处---缙云寺---海螺洞---上山步道（沿着山间小路盘旋上山）---狮子峰---下山步道（一条道从上到下，比较陡的阶梯）  🏯缙云寺：山门正在整修，很遗憾无法看到，毕竟搜索看到的山门的照片还是很有古刹年代感，挺想近距离一睹真容。 山门背后的舍利塔区域庄重肃穆，一旁的绿树挂满了善男信女们的祝福。 还听到有追星族在树上挂好红丝带后，喊了一声“许光汉想见你”类似的迷妹心愿，也是佛前祈愿、吐露心声了。  ⏩ 作为国内唯一的迦叶古佛道场，怀揣敬仰崇敬之心瞻仰大殿内的迦叶古佛，虔诚漫行在这缙云胜境的幽幽时光中， 不时能看到远处香炉峰高耸傲然的观景塔，景色迤逦，岁月静好。 ⏩ 大殿旁的精舍有12个小沙弥的石像坐落在道路两旁，神态各异，憨态可掬，也是寓意佛性禅心的大智若愚、虚怀若谷。  整个寺院除了山门，其他地方或多或少的也在整修，整体看起来比较凌乱。   🧩步道（前往狮子峰）： 🔝两条步道，入口都在缙云寺背后。一条比较平缓，偶有陡坡，基本都是走一段就有平路，穿插环绕在山中繁茂的竹林绿树间，指示路牌和趣味科普的爬山导语都很丰富，催人向上[呲牙] 这条路作为去程上山之路比较适合，走向狮子峰30分钟不到基本都可行。 🔙另一条道路则是直直的大斜坡石梯，对着狮子峰登顶的方向，不过上坡比较耗费体力，作为返程下坡比较轻松   ⛰狮子峰： “到了缙云山，不登狮子峰，美景未尽览，遗憾在心中”。 抵达狮子峰平台前有一坡陡峭狭窄的山路连接着一个石寨门，据说是以前山顶有一个狮子寨再此留下的寨门， 以前平台上有一头雄狮的雕塑，现在已经撤走了。 在平台的山岩前可远眺蜿蜒的嘉陵江和秀丽的北碚城，居高临下，一览无余。也可俯瞰深深禅林中的缙云古寺。 不过因为海拔较高，风力也比较足，需要注意添加衣服。 另一个方向，迎面对立着香炉峰，峰上的观景楼蔚为壮观，想必登楼瞰景更具魅力。  📶缙云九连峰：夕照峰、玉尖峰、宝塔峰、莲花峰、猿啸峰、聚云峰、狮子峰、香炉峰、朝日峰   最刺激的就是九峰连爬吧，尽情饱览缙云山的娟秀神奇，置身于清新自然的层峦苍翠中，峰回路转,曲径通幽。",5.0,,,2020-10-14 发布点评,,
78149,缙云山,知识科普型,植物园,162138554,“君问归期未有期，巴山夜雨涨秋池”，就是为了这句诗我来到了这里，因为缙云山就是古时的巴山，李商隐笔下的名山，历史可谓非常悠久！可惜我来的时候正好下雨，很多山峰都在云雾之中，希望下次还有机会再来！,5.0,,,2019-11-28 发布点评,,
78149,缙云山,知识科普型,植物园,160543780,30年前去过，这次算是故地重游，感慨万千！当年缙云山的竹林给我这北方来的人留下了深刻印象！如今竹林还在！狮子峰还在！海螺洞还在！青春不在！,5.0,,,2019-08-22 发布点评,,
78149,缙云山,知识科普型,植物园,167070007,今天留出一天的时间专门用来排队打疫苗，结果很顺利九点多就打上了。我们决定去北碚一日游。回家收拾一下早早吃了中午饭出发北碚，行程安排是：沙坪坝-两江云顶大酒店公园-北碚静观-中梁镇荷塘悦色湿地公园-沙坪坝。缙云山 静观腊梅园现在是有向日葵可以观赏，免门票不收停车费。荷塘悦色湿地公园的荷花季节略有点晚了早几天更好，这里停车费十元，门票二十元。回到沙坪坝吃一碗小面，回到家是晚上七点，这一天很完美。 【景色】优美 【趣味】适合我 【性价比】经济实惠,5.0,,,2021-07-07 发布点评,,
78149,缙云山,知识科普型,植物园,158312314,清明假期找了一个清静的地方住了下来，没想到竟然在缙云山中。清早漫无目的的走走，看到前方宝塔峰三百米的路标小试一下。结果结果迷失在大山中，宝塔峰，莲花峰，狮子山，佛光岩；一不小心走完了景区全程，历时四小时。,5.0,,,2019-04-07 发布点评,,
78149,缙云山,知识科普型,植物园,212720187,缙云山从北到南有朝日峰、香炉峰、狮子峰、聚云峰、猿啸峰、莲花峰、宝塔峰、玉尖峰、夕照峰9峰横亘，其中玉尖峰最高，海拔1050米，狮子峰爬的人较多，登顶可俯瞰北碚城区与嘉陵江，建议傍晚拍摄落日。,5.0,家庭亲子,3小时,2025-05-23 发布点评,,
78149,缙云山,知识科普型,植物园,162952903,缙云山位于重庆市北碚区嘉陵江温塘峡畔，古名巴山。是7000万年前“燕山运动”造就的“背斜”山岭。山间白云缭绕，似雾非雾，似烟非烟，磅礴郁积，气象万千。早晚霞云，姹紫嫣红，五彩缤纷。古人称“赤多白少”为“缙”，故名缙云山。缙云山与嘉陵江小三峡、合川钓鱼城一并被定为国家级自然风景名胜区。,5.0,,,2020-03-05 发布点评,,
78149,缙云山,知识科普型,植物园,167786296,缙云山观日出。早晨五点，摸黑上缙云山，就是为了看日出。步道维护不错，灯光明亮，不多久就到了山顶，迎来了激动人心的时刻。只见太阳从云边冉冉升起，像一个巨大的金色光盘，光芒四射，耀眼夺目。,5.0,,,2021-09-26 发布点评,,
78149,缙云山,知识科普型,植物园,158572751,面对着古称“巴山”的缙云山 就是李商隐笔下“君问归期未有期 巴山夜雨涨秋池”的巴山 泡泡温泉 呼吸山间清爽的风♨️⛰️。,5.0,,,2019-04-28 发布点评,,
78149,缙云山,知识科普型,植物园,167820406,缙云山观日出，是一件很辛苦也是好幸福的事。早上5点迎着星光开始爬山，好在步道维护不错，照明灯够亮，路上也没费多大劲，就顺利到达山顶。等了一会儿，太阳从天边露出一抹红光，冉冉升起，顿时一片金黄洒满大地。,5.0,,,2021-09-30 发布点评,,
78149,缙云山,知识科普型,植物园,174615726,今天的雪太大了，好多年没见过了，雪积得挺厚的，打雪仗堆雪人毫无问题，大雪纷飞，漫天飞舞，实在是太美了。就是下雪天路滑，要小心点。,5.0,,,2023-01-17 发布点评,,
78149,缙云山,知识科普型,植物园,169276836,缙云山是重庆北碚的著名景点，日出东方具有永恒的魅力。不过要拍到日出，需要很早出发摸黑爬山，虽然很辛苦，美丽的景色就是最好的回报。,5.0,,,2022-01-26 发布点评,,
78149,缙云山,知识科普型,植物园,172333909,这是初夏的缙云山，重庆有名的风景圣地。地处北碚，交通方便。门票每人12元，停车免费。这里绿树成荫，有竹海，建议步行，非常舒服。登狮子峰可以直接开车到山脚，这样可以节省许多体力。在狮子峰顶可以找到一览众山小的感觉。有空还可以去刘伯承，邓小平曾经在重庆工作和办公的地方参观，缅怀我们伟人！,4.0,,,2022-08-25 发布点评,,
78149,缙云山,知识科普型,植物园,160191356,缙云山在重庆北碚区，山很大绿市植被丰富，环境优美空气清新，氧气含量超高，是重庆人夏天避暑的理想去处，有很多农家乐，非常舒适实惠。,5.0,,,2019-08-08 发布点评,,
78149,缙云山,知识科普型,植物园,171347677,缙云山位于重庆市北碚区北温泉镇，其山势占地面积比较大，上面有古寺庙，也有比较好的自然景观，可以坐索道上山，也可以坐公交上山，索道会省一些时间的。,4.0,,,2022-07-03 发布点评,,
78149,缙云山,知识科普型,植物园,158200380,周末和爸妈过来登山看风景散散心锻炼身体。门票不便宜啊，但来这里玩乐的人很多哦，我们来的时候刚开始下雪，到我们走的时候，树上都结了厚厚的一层雪，风景十分的美呢！,4.0,,,2019-03-25 发布点评,,
78149,缙云山,知识科普型,植物园,164166193,缙云山就在我的家乡重庆北碚，是非常有名的自然风光景区，我最喜欢这里面的竹子，只有家乡的缙云山竹才会让我觉得一切都是节节高的满足感。,5.0,,,2020-08-18 发布点评,,
78149,缙云山,知识科普型,植物园,158298757,最高峰了，可以了，人生巅峰了 这种有益身心的活动一年一次就行了。 跟一个跑全马的人来爬山是种什么样的体验相信就不言而喻了。只能说起点的时候还是朋友，半程和终点就成了网友！,4.0,,,2019-04-06 发布点评,,
