Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,commentId,dominant_topic,dominant_topic_label,region,content,poi_name,poi_id,city,sentiment
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173307915,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173307914,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173307925,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173307908,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173307924,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173307897,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173307907,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173307888,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173307868,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173307876,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173307863,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173307875,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173309088,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173309100,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173309087,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173309086,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173309057,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173309083,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173309082,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173309081,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173309072,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173308492,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173308459,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173308473,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173308480,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173308457,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173308464,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173308463,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173308462,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173308454,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173308461,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173308460,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173307881,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173307872,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173307862,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173307847,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173307846,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173307819,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173307818,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173307835,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173307799,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173307797,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173307807,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173307789,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173307795,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173307806,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173307805,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173307803,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173307793,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173307777,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173307775,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173307792,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173298045,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173298043,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173298050,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173298009,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173298028,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173298018,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173298025,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173272812,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173272820,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173272804,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173272811,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173272774,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173272790,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173272785,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173272783,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173272767,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173272765,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173272739,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173272749,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173272754,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
0.006579095717886357,0.006579062799448831,0.006579727180704098,0.006579164562378789,0.006579056796955864,0.006579138044533372,0.006579354640840505,0.953945400257252,173307791,Topic_8,文化历史与展馆学习,华中地区,博物馆位于古都安阳 值得多去几次学习学习的地方 了解汉字的起源与发展历史，展馆很大，各种展品也相当多，从甲骨文到现代文字应有尽有,中国文字博物馆,89315,河南,正面评论
